id,true_freq_hz,waveform,amplitude,snr_db,est_freq_hz,error_pct,success,iterations,elapsed_ms
1292,15647.88,triangle,0.2882,22.61,15732.42,0.540308,1,3,2.63
1293,21149.95,triangle,0.4830,31.31,21264.65,0.542299,1,26,27.26
1294,3079.91,sine,0.5012,36.33,3208.01,4.159258,1,142,116.74
1295,88638.65,sine,0.5845,38.26,88652.34,0.015450,1,5,4.05
1296,39409.30,triangle,0.2203,38.71,39531.25,0.309438,1,9,9.28
1297,75390.91,triangle,0.7090,27.27,75502.93,0.148587,1,32,33.58
1298,93879.94,sine,0.3990,34.02,93994.14,0.121650,1,11,8.78
1299,76766.31,triangle,0.2843,35.96,76879.88,0.147941,1,26,23.53
1300,74116.06,sine,0.4485,25.66,74116.21,0.000205,1,8,7.38
1301,31144.55,triangle,0.6785,34.35,31264.65,0.385610,1,24,20.22
1302,97685.15,square,0.8217,28.69,97695.31,0.010407,1,33,50.21
1303,87083.83,sine,0.9529,24.38,87158.20,0.085400,1,11,12.16
1304,33295.83,triangle,0.4544,32.16,33398.44,0.308169,1,1,0.86
1305,45012.78,triangle,0.3055,21.17,45087.89,0.166873,1,19,20.55
1306,30693.01,square,0.2512,27.10,30800.78,0.351125,1,29,41.06
1307,40598.32,sine,0.6250,37.69,40649.41,0.125856,1,28,28.18
1308,16022.55,square,0.6983,28.39,16113.28,0.566282,1,61,75.00
1309,70408.66,square,0.5542,20.15,70468.75,0.085343,1,9,14.71
1310,69480.29,square,0.1346,27.37,69467.77,0.018016,1,14,19.69
1311,97924.15,square,0.5518,38.20,97968.75,0.045543,1,9,14.72
1312,72008.93,square,0.8180,37.29,72070.31,0.085249,1,1,1.60
1313,46231.92,square,0.4474,39.33,46274.41,0.091917,1,10,14.74
1314,70019.46,sine,0.8767,29.61,70068.36,0.069838,1,11,9.92
1315,7806.64,square,0.4754,37.55,7934.57,1.638780,1,36,46.46
1316,21195.47,triangle,0.6019,21.09,21264.65,0.326403,1,26,26.49
1317,97212.68,square,0.3618,29.39,97294.92,0.084595,1,115,154.74
1318,85927.92,sine,0.2734,22.58,85937.50,0.011148,1,41,37.64
1319,30488.08,triangle,0.5245,24.55,30615.23,0.417061,1,31,27.84
1320,17452.31,sine,0.9459,26.86,17563.48,0.636945,1,34,33.98
1321,98824.28,square,0.2612,37.82,98886.72,0.063178,1,29,42.85
1322,46575.18,triangle,0.9853,21.00,46669.92,0.203413,1,7,8.51
1323,10572.76,triangle,0.3536,23.69,10664.06,0.863550,1,49,51.04
1324,4896.83,sine,0.7970,22.69,5112.30,4.400372,1,12,10.28
1325,47304.34,square,0.4855,20.54,47329.10,0.052343,1,2,2.29
1326,78566.65,sine,0.7857,37.87,78662.11,0.121503,1,3,2.52
1327,43851.15,square,0.5293,27.78,43945.31,0.214727,1,1,1.16
1328,88855.03,triangle,0.4022,32.30,88901.37,0.052150,1,4,3.60
1329,92763.85,triangle,0.5581,29.06,92763.67,0.000191,1,39,39.27
1330,28590.74,triangle,0.2285,31.60,28720.70,0.454573,1,15,16.06
1331,28972.48,sine,0.4645,39.98,29052.73,0.277014,1,11,10.26
1332,6441.66,square,0.1743,23.09,6542.97,1.572643,1,93,92.19
1333,44516.73,square,0.3329,26.33,44560.55,0.098425,1,23,34.76
1334,9609.74,sine,0.9699,38.89,9707.03,1.012476,1,77,66.43
1335,34152.95,square,0.9186,20.12,34248.05,0.278442,1,27,37.71
1336,81257.67,triangle,0.1822,23.23,81347.66,0.110738,1,21,19.48
1337,96113.88,square,0.1128,25.15,96142.58,0.029854,1,3,3.82
1338,45544.42,triangle,0.7598,39.91,45615.23,0.155476,1,15,12.92
1339,29463.61,square,0.5800,28.11,29550.78,0.295865,1,5,5.64
1340,17747.03,triangle,0.8680,29.97,17832.03,0.478975,1,29,25.14
1341,60721.30,sine,0.5894,33.90,60839.84,0.195231,1,5,5.50
1342,52001.54,triangle,0.6502,27.42,52070.31,0.132259,1,17,17.74
1343,77443.05,sine,0.4461,26.94,77563.48,0.155502,1,8,7.66
1344,43748.90,triangle,0.5358,35.88,43823.24,0.169924,1,2,1.87
1345,58072.40,square,0.8290,24.77,58105.47,0.056942,1,21,32.05
1346,23213.92,square,0.3348,20.18,23291.02,0.332131,1,43,72.96
1347,65181.46,square,0.5010,39.34,65263.67,0.126135,1,35,128.57
1348,57548.72,triangle,0.2255,31.38,57592.77,0.076551,1,24,29.37
1349,86929.98,square,0.7462,27.44,86953.12,0.026621,1,25,59.33
1350,10152.50,square,0.4550,37.34,10253.91,0.998809,1,61,124.30
1351,25155.53,triangle,0.9623,24.95,25268.55,0.449284,1,16,47.95
1352,35457.14,triangle,0.9700,28.87,35581.05,0.349467,1,14,51.65
1353,32778.71,square,0.7190,25.47,32841.80,0.192471,1,7,12.30
1354,73910.84,sine,0.1444,27.73,73930.66,0.026816,1,52,128.74
1355,35993.85,sine,0.5419,26.41,36093.75,0.277559,1,9,10.61
1356,20033.53,sine,0.9774,28.22,20122.07,0.441941,1,44,108.17
1357,45026.56,square,0.9850,24.83,45087.89,0.136199,1,19,70.27
1358,68446.93,triangle,0.6466,21.77,68554.69,0.157434,1,1,1.31
1359,68010.36,sine,0.6365,34.79,68066.41,0.082415,1,21,43.62
1360,21886.02,triangle,0.1273,36.88,21962.89,0.351235,1,15,19.48
1361,46572.58,sine,0.2204,39.07,46669.92,0.209020,1,7,8.53
1362,8193.89,sine,0.4130,32.40,8325.20,1.602439,1,20,28.06
1363,54935.31,sine,0.3608,24.78,54946.29,0.019990,1,20,24.30
1364,22140.74,square,0.7336,24.35,22216.80,0.343504,1,11,17.99
1365,37301.21,square,0.9788,39.09,37397.46,0.258039,1,28,41.46
1366,80213.62,sine,0.1612,26.34,80322.27,0.135444,1,11,13.05
1367,27412.66,square,0.8000,37.17,27475.59,0.229549,1,30,37.87
1368,84641.54,square,0.7185,26.26,84697.27,0.065832,1,7,11.27
1369,7029.65,triangle,0.1088,28.18,7104.49,1.064682,1,70,65.75
1370,33608.55,triangle,0.7896,26.08,33632.81,0.072198,1,33,30.56
1371,81351.07,sine,0.5017,34.54,81469.73,0.145852,1,6,6.50
1372,69599.10,triangle,0.3026,33.25,69667.97,0.098947,1,13,12.45
1373,61358.51,triangle,0.2407,35.04,61425.78,0.109638,1,21,22.34
1374,57258.59,sine,0.5270,26.68,57363.28,0.182834,1,5,4.68
1375,58352.03,triangle,0.6124,32.63,58447.27,0.163214,1,19,19.99
1376,52356.04,sine,0.3096,29.84,52373.05,0.032489,1,15,17.88
1377,31713.29,sine,0.5537,26.46,31821.29,0.340538,1,18,20.03
1378,26552.66,square,0.2200,38.55,26645.51,0.349687,1,40,59.56
1379,86902.51,triangle,0.1956,35.52,86909.18,0.007678,1,12,11.75
1380,80987.78,triangle,0.2026,32.88,81010.74,0.028358,1,8,8.89
1381,83598.15,square,0.6818,29.17,83671.88,0.088184,1,25,42.84
1382,53342.02,sine,0.6751,21.63,53432.62,0.169833,1,8,7.30
1383,44066.44,sine,0.5909,22.67,44165.04,0.223740,1,26,22.34
1384,69472.70,triangle,0.2470,22.09,69467.77,0.007087,1,14,12.11
1385,15406.03,triangle,0.5754,29.35,15512.70,0.692343,1,8,8.31
1386,11564.47,square,0.8812,36.56,11689.45,1.080750,1,19,29.62
1387,62979.42,sine,0.2012,20.99,63051.76,0.114866,1,12,13.60
1388,26490.44,sine,0.3340,27.70,26562.50,0.272013,1,41,44.86
1389,94355.30,square,0.8515,34.21,94418.95,0.067457,1,44,70.57
1390,12137.81,triangle,0.3476,32.78,12236.33,0.811664,1,3,3.69
1391,34755.24,triangle,0.3372,25.58,34863.28,0.310876,1,21,22.34
1392,93136.55,sine,0.7270,34.51,93164.06,0.029536,1,1,0.94
1393,83801.48,triangle,0.9780,21.31,83920.90,0.142503,1,24,20.63
1394,82362.09,square,0.6826,22.57,82387.70,0.031085,1,2,2.56
1395,65368.53,triangle,0.9206,28.78,65463.87,0.145846,1,34,33.11
1396,4954.85,square,0.8438,34.03,5214.84,5.247271,1,5,5.33
1397,46475.02,sine,0.4842,29.38,46538.09,0.135694,1,8,7.94
1398,92927.00,square,0.3805,30.51,92929.69,0.002894,1,49,63.43
1399,7539.48,triangle,0.4241,29.56,7641.60,1.354552,1,48,51.10
1400,36173.11,triangle,0.6960,34.31,36298.83,0.347536,1,7,8.12
1401,27546.18,sine,0.2127,33.11,27641.60,0.346407,1,28,23.87
1402,4939.92,square,0.8827,37.82,5200.20,5.268910,1,6,8.98
1403,45454.74,square,0.1693,33.42,45483.40,0.063052,1,16,25.28
1404,82304.68,sine,0.4792,36.78,82387.70,0.100860,1,2,2.49
1405,87834.93,sine,0.5955,23.85,87905.27,0.080090,1,8,8.63
1406,11086.00,triangle,0.8385,35.20,11176.76,0.818692,1,34,34.24
1407,5827.87,triangle,0.4942,26.85,5908.20,1.378507,1,119,131.81
1408,55101.16,sine,0.7810,31.65,55107.42,0.011365,1,19,16.27
1409,19472.42,sine,0.2658,21.14,19550.78,0.402424,1,53,50.65
1410,59192.05,triangle,0.1157,20.98,59301.76,0.185348,1,14,18.00
1411,57704.26,triangle,0.3941,26.99,57763.67,0.102964,1,23,26.44
1412,60038.30,sine,0.1239,34.70,60156.25,0.196453,1,9,9.94
1413,62939.34,square,0.7675,33.50,63051.76,0.178611,1,12,14.67
1414,21382.32,square,0.2135,22.60,21518.55,0.637152,1,22,22.58
1415,67943.38,triangle,0.9665,32.57,67983.40,0.058901,1,4,3.47
1416,19226.03,sine,0.8316,31.58,19335.94,0.571655,1,1,0.90
1417,62210.22,triangle,0.7329,36.69,62329.10,0.191101,1,16,14.05
1418,6565.18,triangle,0.8658,25.72,6640.62,1.149221,1,89,96.72
1419,64404.28,sine,0.9622,20.67,64497.07,0.144075,1,4,4.39
1420,58399.49,sine,0.7410,23.52,58447.27,0.081806,1,19,20.04
1421,24302.94,square,0.9234,24.23,24389.65,0.356770,1,28,37.66
1422,15279.76,triangle,0.5506,38.24,15380.86,0.661642,1,11,10.22
1423,15514.84,square,0.3096,23.14,15644.53,0.835910,1,5,7.76
1424,68659.51,square,0.7793,26.19,68666.99,0.010894,1,18,28.02
1425,45349.19,square,0.9857,25.84,45483.40,0.295936,1,16,24.79
1426,30186.91,square,0.6081,25.05,30244.14,0.189599,1,35,49.00
1427,91613.70,sine,0.9062,22.07,91669.92,0.061364,1,63,61.29
1428,65999.71,triangle,0.2519,39.37,66079.10,0.120295,1,14,13.61
1429,45835.45,triangle,0.7091,26.03,45878.91,0.094803,1,13,11.00
1430,19641.95,sine,0.1837,22.88,19741.21,0.505352,1,50,37.43
1431,11361.38,square,0.8160,22.83,11450.20,0.781698,1,26,32.47
1432,13901.72,square,0.2775,21.95,14018.55,0.840412,1,42,54.66
1433,17518.01,triangle,0.8393,27.08,17617.19,0.566150,1,33,32.61
1434,65926.26,square,0.7094,33.65,66064.45,0.209624,1,31,43.71
1435,63244.67,sine,0.1351,29.11,63261.72,0.026961,1,45,40.36
1436,89206.41,square,0.8492,39.83,89282.23,0.084985,1,16,19.01
1437,17198.00,triangle,0.7069,39.60,17294.92,0.563540,1,39,32.59
1438,98574.47,triangle,0.3193,35.97,98588.87,0.014603,1,30,33.47
1439,11595.88,triangle,0.9192,27.66,11689.45,0.806914,1,19,22.11
1440,63432.89,square,0.4940,26.21,63461.91,0.045749,1,44,62.89
1441,76450.83,triangle,0.9467,23.50,76464.84,0.018327,1,13,12.36
1442,87599.62,triangle,0.3276,21.35,87656.25,0.064645,1,9,10.66
1443,27531.73,triangle,0.6699,34.42,27641.60,0.399075,1,28,31.40
1444,26458.08,triangle,0.1253,27.51,26562.50,0.394652,1,41,44.42
1445,63048.58,sine,0.8407,24.70,63051.76,0.005038,1,12,12.77
1446,65575.83,square,0.6364,22.15,65698.24,0.186672,1,16,20.01
1447,2674.37,triangle,0.3427,36.39,2695.31,0.783187,1,177,143.93
1448,99935.68,sine,0.3387,33.26,99965.82,0.030160,1,14,16.39
1449,96579.41,triangle,0.5526,35.90,96679.69,0.103824,1,1,1.54
1450,14438.84,triangle,0.9679,23.27,14545.90,0.741465,1,30,27.36
1451,30642.89,sine,0.3445,36.32,30708.01,0.212508,1,30,28.05
1452,38453.25,sine,0.4080,39.63,38520.51,0.174921,1,18,17.91
1453,63338.68,square,0.2499,39.72,63413.09,0.117480,1,10,13.36
1454,82264.05,sine,0.1631,21.13,82387.70,0.150301,1,2,2.56
1455,12917.44,square,0.9359,29.93,13007.81,0.699641,1,65,70.54
1456,84451.60,square,0.7377,34.64,84458.01,0.007584,1,8,9.60
1457,18222.41,square,0.6736,21.41,18315.43,0.510486,1,20,20.66
1458,36792.48,square,0.9966,29.49,36914.06,0.330459,1,1,1.24
1459,81789.62,square,0.8168,31.91,81826.17,0.044691,1,19,23.56
1460,88772.95,square,0.6439,32.60,88901.37,0.144659,1,4,6.40
1461,42320.91,sine,0.1842,20.33,42358.40,0.088578,1,14,14.20
1462,87479.89,sine,0.2904,34.72,87548.83,0.078802,1,35,36.63
1463,32681.60,square,0.2463,39.19,32749.02,0.206319,1,8,11.77
1464,85306.56,triangle,0.4661,35.25,85415.04,0.127165,1,4,4.46
1465,15243.74,sine,0.1180,31.73,15336.91,0.611232,1,12,13.10
1466,46084.10,square,0.1067,28.45,46142.58,0.126904,1,11,16.14
