id,true_freq_hz,waveform,amplitude,snr_db,est_freq_hz,error_pct,success,iterations,elapsed_ms
2541,11517.09,square,0.5269,27.83,11655.27,1.199840,1,20,26.71
2542,18394.06,sine,0.4766,26.89,18476.56,0.448524,1,17,17.83
2543,10464.86,square,0.5670,22.80,10561.52,0.923660,1,52,65.17
2544,10749.69,sine,0.2659,21.30,10834.96,0.793255,1,44,43.47
2545,15490.40,square,0.6640,34.55,15600.59,0.711327,1,6,8.12
2546,13907.02,square,0.4491,27.52,14018.55,0.802027,1,42,56.49
2547,13160.93,square,0.8642,37.49,13271.48,0.840041,1,59,73.31
2548,4240.65,sine,0.6674,26.02,4438.48,4.665075,1,58,56.56
2549,1352.84,triangle,0.3042,38.59,,,0,260,203.95
2550,14631.25,triangle,0.2813,24.68,14721.68,0.618027,1,26,28.27
2551,10904.09,sine,0.3749,26.43,11005.86,0.933339,1,39,38.73
2552,4032.97,sine,0.8097,23.34,4204.10,4.243346,1,74,67.22
2553,1540.69,square,0.9784,26.62,1611.33,4.584807,1,251,191.60
2554,3254.46,square,0.9157,35.68,3413.09,4.874162,1,128,130.40
2555,12827.80,sine,0.5877,21.82,12919.92,0.718131,1,67,63.75
2556,13899.96,triangle,0.9685,25.21,14018.55,0.853179,1,42,45.27
2557,1350.67,square,0.7361,35.81,,,0,260,196.12
2558,4681.04,sine,0.5613,26.61,4892.58,4.519047,1,27,25.43
2559,17349.72,square,0.8196,31.61,17456.05,0.612900,1,36,46.09
2560,15688.71,sine,0.8483,25.49,15820.31,0.838818,1,1,1.30
2561,11375.88,sine,0.5280,26.36,11484.38,0.953752,1,25,26.69
2562,6067.37,triangle,0.2441,35.75,6127.93,0.998201,1,110,102.27
2563,19699.13,sine,0.7291,25.06,19804.69,0.535827,1,49,42.87
2564,1769.27,square,0.9417,20.24,1845.70,4.320116,1,235,204.48
2565,12169.83,square,0.8860,21.68,12304.69,1.108145,1,1,1.07
2566,13948.99,triangle,0.7022,38.85,14062.50,0.813718,1,41,40.84
2567,16638.66,sine,0.5240,27.96,16704.10,0.393292,1,50,49.58
2568,6892.80,square,0.4458,28.65,7006.84,1.654462,1,74,86.78
2569,19605.98,sine,0.9300,29.60,19677.73,0.366005,1,51,44.67
2570,12851.10,triangle,0.4244,28.61,12919.92,0.535512,1,67,57.17
2571,8780.85,square,0.9330,36.58,8886.72,1.205665,1,101,117.36
2572,3071.00,sine,0.4851,21.97,3208.01,4.461349,1,142,106.24
2573,12762.77,sine,0.5701,20.14,12875.98,0.887016,1,68,63.08
2574,7015.33,triangle,0.5356,39.57,7104.49,1.270953,1,70,71.50
2575,17607.97,square,0.1409,36.91,17724.61,0.662412,1,31,40.21
2576,18313.45,triangle,0.2152,39.96,18422.85,0.597373,1,18,20.24
2577,5913.10,triangle,0.9172,24.71,5981.45,1.155825,1,116,102.02
2578,18256.91,sine,0.9788,25.63,18369.14,0.614716,1,19,20.68
2579,19115.28,sine,0.7383,30.64,19228.52,0.592379,1,3,3.66
2580,10079.66,sine,0.7350,23.82,10185.55,1.050456,1,63,62.70
2581,11503.99,sine,0.9601,20.57,11621.09,1.017904,1,21,17.71
2582,4794.84,sine,0.4727,24.65,5009.77,4.482494,1,19,16.86
2583,10335.63,triangle,0.7409,31.60,10424.80,0.862763,1,56,57.92
2584,2691.06,triangle,0.2498,35.73,2709.96,0.702346,1,176,141.31
2585,5751.08,square,0.4154,37.18,5859.38,1.883066,1,121,130.33
2586,3404.34,square,0.2279,34.10,3574.22,4.989919,1,117,119.11
2587,18196.48,square,0.5393,38.55,18315.43,0.653672,1,20,24.64
2588,10898.84,square,0.6205,33.78,11005.86,0.981967,1,39,46.82
2589,3030.78,triangle,0.4920,21.45,3046.88,0.530915,1,153,125.74
2590,15937.47,square,0.1903,32.68,16005.86,0.429106,1,63,75.45
2591,17722.50,triangle,0.9619,37.35,17832.03,0.618059,1,29,26.96
2592,1040.68,square,0.8367,27.33,,,0,260,197.59
2593,12429.42,square,0.4285,38.09,12524.41,0.764255,1,76,79.46
2594,10561.34,square,0.9978,29.87,10664.06,0.972641,1,49,63.95
2595,4389.57,square,0.8326,35.54,4614.26,5.118752,1,46,53.48
2596,15983.05,triangle,0.3288,37.24,16059.57,0.478737,1,62,60.53
2597,17975.43,sine,0.2174,39.51,18100.59,0.696284,1,24,21.40
2598,17498.16,triangle,0.8977,30.83,17617.19,0.680256,1,33,34.87
2599,13281.63,square,0.1461,34.91,13403.32,0.916207,1,56,67.85
2600,10601.31,square,0.5524,29.84,10698.24,0.914355,1,48,54.39
2601,4263.99,sine,0.2430,23.91,4453.12,4.435559,1,57,51.11
2602,19486.57,sine,0.3423,31.81,19550.78,0.329514,1,53,53.03
2603,12593.39,sine,0.8143,35.70,12700.20,0.848083,1,72,60.01
2604,5509.04,sine,0.9442,36.51,5590.82,1.484542,1,132,96.83
2605,14258.14,sine,0.4764,31.19,14370.12,0.785331,1,34,27.72
2606,4560.81,square,0.6409,26.55,4790.04,5.025957,1,34,34.29
2607,15837.95,triangle,0.3912,36.77,15898.44,0.381905,1,65,56.72
2608,2967.95,triangle,0.2375,21.66,2988.28,0.684865,1,157,111.06
2609,13193.73,square,0.9171,27.26,13271.48,0.589308,1,59,61.74
2610,6455.89,square,0.5104,26.89,6542.97,1.348779,1,93,97.23
2611,14181.08,triangle,0.8677,39.46,14282.23,0.713217,1,36,30.76
2612,6066.47,triangle,0.4548,33.54,6127.93,1.013144,1,110,100.29
2613,10043.65,triangle,0.7560,39.05,10117.19,0.732158,1,65,59.47
2614,16864.42,triangle,0.8330,29.18,16972.66,0.641794,1,45,39.43
2615,5783.98,square,0.1182,30.48,5883.79,1.725601,1,120,116.73
2616,10596.10,square,0.9766,38.23,10698.24,0.963977,1,48,60.45
2617,4072.54,square,0.4816,27.21,4277.34,5.028823,1,69,77.81
2618,16171.42,square,0.6149,37.06,16274.41,0.636869,1,58,67.03
2619,16312.63,sine,0.7425,28.71,16381.84,0.424217,1,56,51.38
2620,6598.33,sine,0.5385,27.11,6713.87,1.751019,1,86,76.43
2621,5778.75,triangle,0.7925,24.90,5859.38,1.395237,1,121,91.11
2622,1939.50,triangle,0.1090,38.74,1948.24,0.450677,1,228,169.59
2623,12924.78,sine,0.3218,20.18,13007.81,0.642447,1,65,56.30
2624,5473.96,sine,0.6509,23.33,5566.41,1.688894,1,133,94.59
2625,11043.97,square,0.3682,20.70,11176.76,1.202384,1,34,37.26
2626,1707.82,sine,0.7652,26.36,1772.46,3.784770,1,240,166.56
2627,16129.70,square,0.5077,30.26,16220.70,0.564174,1,59,69.50
2628,14547.60,sine,0.2094,31.12,14633.79,0.592479,1,28,24.68
2629,7212.57,square,0.6823,29.88,7324.22,1.547906,1,61,63.69
2630,12785.30,square,0.7658,34.12,12875.98,0.709245,1,68,63.73
2631,11149.61,triangle,0.8862,28.65,11245.12,0.856615,1,32,30.57
2632,8842.50,triangle,0.6243,21.42,8920.90,0.886628,1,100,87.40
2633,17950.13,sine,0.7736,35.18,18046.88,0.538975,1,25,25.97
2634,19109.11,sine,0.6372,28.56,19228.52,0.624859,1,3,3.78
2635,7282.03,sine,0.6064,29.58,7397.46,1.585202,1,58,54.50
2636,2986.53,square,0.7642,35.35,3134.77,4.963308,1,147,120.27
2637,18202.09,square,0.9578,37.31,18315.43,0.622671,1,20,21.02
2638,6633.53,sine,0.4919,28.04,6738.28,1.579120,1,85,69.96
2639,11938.67,square,0.7750,30.20,12031.25,0.775490,1,9,9.43
2640,2991.63,triangle,0.3788,39.43,3017.58,0.867351,1,155,135.32
2641,3239.34,triangle,0.1819,24.62,3266.60,0.841513,1,138,108.52
2642,1885.02,triangle,0.8653,28.68,1889.65,0.245596,1,232,170.84
2643,18641.92,square,0.6670,36.91,18745.12,0.553579,1,12,17.57
2644,6639.20,square,0.9154,38.02,6762.70,1.860033,1,84,103.53
2645,19553.17,triangle,0.2146,36.47,19614.26,0.312405,1,52,53.96
2646,8786.93,triangle,0.5251,31.08,8789.06,0.024257,1,1,1.34
2647,11065.72,sine,0.1675,37.91,11176.76,1.003409,1,34,30.96
2648,16250.84,sine,0.7991,32.52,16328.12,0.475573,1,57,54.46
2649,8773.73,sine,0.8738,34.00,8852.54,0.898216,1,102,86.30
2650,11407.06,square,0.1820,29.48,11552.73,1.277070,1,23,25.54
2651,4680.31,sine,0.6952,38.23,4892.58,4.535442,1,27,26.03
2652,8671.38,sine,0.6839,37.42,8789.06,1.357188,1,1,1.13
2653,15218.06,triangle,0.5829,35.04,15336.91,0.781025,1,12,13.70
2654,3661.23,square,0.4506,30.23,3852.54,5.225364,1,98,114.94
2655,18652.45,triangle,0.2211,23.46,18745.12,0.496805,1,12,14.03
2656,7795.17,sine,0.6533,38.06,7934.57,1.788285,1,36,37.92
2657,19283.54,square,0.8543,30.50,19335.94,0.271725,1,1,1.42
2658,4958.21,square,0.5996,34.85,5214.84,5.175893,1,5,7.01
2659,5177.78,square,0.4276,39.19,5273.44,1.847525,1,145,151.56
2660,9434.95,triangle,0.7757,25.31,9501.95,0.710113,1,83,78.01
2661,11865.52,triangle,0.5277,38.90,11962.89,0.820583,1,11,9.71
2662,5074.71,sine,0.9023,36.95,5273.44,3.916111,1,1,1.10
2663,19859.21,triangle,0.9430,36.54,19931.64,0.364732,1,47,44.32
2664,17044.10,square,0.4441,38.69,17133.79,0.526216,1,42,58.81
2665,9210.23,square,0.5015,31.30,9296.88,0.940788,1,89,105.27
2666,9939.60,sine,0.8938,28.89,10048.83,1.098954,1,67,63.11
2667,12189.93,sine,0.1030,24.91,12304.69,0.941418,1,1,1.11
2668,14387.13,sine,0.9180,24.30,14501.95,0.798064,1,31,29.58
2669,4887.28,sine,0.1126,35.44,5112.30,4.604321,1,12,12.88
2670,17625.66,square,0.2694,25.71,17724.61,0.561416,1,31,34.35
2671,10042.61,triangle,0.3226,34.63,10117.19,0.742638,1,65,62.92
2672,9349.52,sine,0.5103,21.42,9433.59,0.899271,1,85,64.27
2673,16175.06,sine,0.7529,21.37,16274.41,0.614242,1,58,57.69
2674,19146.87,sine,0.8945,36.19,19282.23,0.706925,1,2,2.24
2675,19389.34,square,0.7547,27.41,19487.30,0.505258,1,54,67.35
2676,4503.00,square,0.2492,39.64,4731.45,5.073262,1,38,46.83
2677,2828.68,square,0.6638,30.76,2973.63,5.124274,1,158,149.24
2678,13581.53,sine,0.5995,25.74,13666.99,0.629239,1,50,48.79
2679,18863.35,triangle,0.9753,20.75,18959.96,0.512188,1,8,8.97
2680,6417.53,sine,0.1100,24.85,6518.55,1.574194,1,94,87.41
2681,13896.74,sine,0.5581,37.76,13974.61,0.560316,1,43,36.48
2682,14181.40,square,0.4352,29.11,14282.23,0.710974,1,36,36.95
2683,4363.79,square,0.4277,37.05,4584.96,5.068385,1,48,54.87
2684,15374.50,square,0.4278,24.20,15468.75,0.613025,1,9,13.30
2685,15746.89,square,0.3023,23.90,15820.31,0.466296,1,1,1.60
2686,4142.62,triangle,0.3061,30.53,4174.80,0.776985,1,76,71.91
2687,9579.38,square,0.8894,37.35,9672.85,0.975749,1,78,99.10
2688,9570.45,sine,0.4838,32.12,9672.85,1.070025,1,78,68.92
2689,11597.53,square,0.2387,32.93,11723.63,1.087321,1,18,17.94
2690,4470.38,triangle,0.4052,34.20,4497.07,0.597031,1,54,60.74
2691,1909.45,square,0.7345,24.54,2006.84,5.100408,1,224,173.91
2692,16110.45,square,0.6288,27.07,16220.70,0.684334,1,59,68.76
2693,10166.58,square,0.5252,33.97,10253.91,0.858975,1,61,80.24
2694,9240.24,sine,0.2925,20.12,9331.05,0.982799,1,88,80.38
2695,6718.20,triangle,0.8147,24.05,6787.11,1.025763,1,83,83.02
2696,19221.84,square,0.9253,34.14,19335.94,0.593604,1,1,1.54
2697,14726.24,sine,0.2980,20.18,14809.57,0.565897,1,24,25.76
2698,14606.43,square,0.8080,26.78,14721.68,0.789067,1,26,26.99
2699,16567.34,sine,0.2560,26.82,16650.39,0.501283,1,51,50.57
2700,8761.26,square,0.7873,21.94,8789.06,0.317330,1,1,1.45
2701,7673.12,triangle,0.1601,38.85,7763.67,1.180074,1,43,46.31
2702,19740.02,sine,0.3621,27.45,19804.69,0.327596,1,49,47.70
2703,15751.44,square,0.6799,35.15,15820.31,0.437271,1,1,1.39
2704,3241.60,triangle,0.7351,31.55,3266.60,0.771242,1,138,112.45
2705,17904.97,triangle,0.2815,28.59,17993.16,0.492560,1,26,28.50
2706,10386.81,sine,0.9592,22.57,10493.16,1.023890,1,54,48.77
2707,14251.76,square,0.1231,38.49,14370.12,0.830445,1,34,43.72
2708,17184.90,square,0.3060,22.43,17294.92,0.640228,1,39,47.38
2709,7904.46,sine,0.5560,39.33,8032.23,1.616423,1,32,33.59
2710,11924.12,triangle,0.6858,29.50,12031.25,0.898462,1,9,10.80
2711,17237.54,square,0.8818,25.83,17348.63,0.644460,1,38,45.69
2712,3447.45,triangle,0.6287,37.78,3471.68,0.702876,1,124,112.64
2713,18818.72,sine,0.5509,27.50,18906.25,0.465138,1,9,9.63
2714,12891.31,triangle,0.3525,31.14,12963.87,0.562842,1,66,60.39
2715,14465.84,sine,0.8327,32.12,14589.84,0.857197,1,29,29.66
2716,19041.21,square,0.1973,30.13,19174.80,0.701601,1,4,6.01
2717,2630.40,triangle,0.1348,35.07,2651.37,0.796932,1,180,159.18
2718,10976.95,square,0.1593,32.44,11108.40,1.197536,1,36,46.21
2719,12119.19,sine,0.9192,26.08,12236.33,0.966582,1,3,3.29
2720,9544.78,square,0.1902,38.64,9638.67,0.983669,1,79,90.86
2721,8116.19,sine,0.4486,32.00,8251.95,1.672783,1,23,21.79
2722,10759.40,triangle,0.1499,25.69,10869.14,1.019944,1,43,40.75
2723,16565.38,sine,0.8699,21.84,16650.39,0.513177,1,51,48.11
2724,16854.63,square,0.6510,23.06,16972.66,0.700260,1,45,58.09
2725,2257.21,sine,0.2151,26.25,2358.40,4.483097,1,200,150.77
2726,10773.28,square,0.8109,33.12,10903.32,1.207048,1,42,56.30
2727,12566.41,square,0.5264,28.29,12656.25,0.714936,1,73,86.38
2728,17001.15,sine,0.1051,33.03,17080.08,0.464225,1,43,37.46
2729,4846.78,triangle,0.8731,21.53,4877.93,0.642657,1,28,23.31
2730,3021.38,square,0.6483,25.50,3178.71,5.207265,1,144,137.77
2731,14619.16,square,0.3923,20.51,14721.68,0.701293,1,26,32.30
2732,15252.86,sine,0.8510,28.41,15380.86,0.839214,1,11,11.46
2733,11964.47,triangle,0.8773,27.43,12065.43,0.843817,1,8,9.16
2734,4968.89,triangle,0.4898,23.84,4995.12,0.527849,1,20,22.64
2735,18184.08,sine,0.1232,20.41,18315.43,0.722325,1,20,20.67
2736,12823.99,square,0.3799,26.40,12919.92,0.748052,1,67,76.17
2737,7450.38,triangle,0.1523,38.58,7543.95,1.255787,1,52,50.16
2738,5227.90,triangle,0.2544,35.43,5273.44,0.871051,1,1,0.92
2739,5244.84,sine,0.8874,37.18,5322.27,1.476257,1,143,113.99
2740,8667.84,triangle,0.6014,37.06,8789.06,1.398562,1,1,0.91
2741,6986.06,square,0.5368,27.08,7104.49,1.695215,1,70,68.48
2742,17937.65,sine,0.2346,31.54,18046.88,0.608936,1,25,23.09
2743,13492.39,sine,0.4516,38.93,13579.10,0.642667,1,52,44.66
2744,5685.73,triangle,0.7661,28.96,5737.30,0.907072,1,126,100.64
2745,18812.99,triangle,0.5121,31.39,18906.25,0.495701,1,9,10.22
2746,14159.66,square,0.8908,27.14,14282.23,0.865636,1,36,46.31
2747,6697.83,sine,0.1340,20.86,6811.52,1.697481,1,82,72.23
2748,17531.05,triangle,0.6945,32.29,17617.19,0.491350,1,33,30.22
2749,17135.16,square,0.8834,27.19,17241.21,0.618886,1,40,53.67
2750,18607.44,triangle,0.3315,31.28,18691.41,0.451237,1,13,12.93
2751,11127.58,sine,0.6321,26.30,11245.12,1.056263,1,32,25.90
2752,1994.63,triangle,0.6773,37.54,2006.84,0.612113,1,224,167.10
2753,13845.06,square,0.5614,33.51,13930.66,0.618271,1,44,61.30
2754,19244.79,sine,0.8875,38.48,19335.94,0.473600,1,1,1.16
2755,13737.89,triangle,0.4581,39.06,13842.77,0.763426,1,46,47.81
2756,14352.87,sine,0.9162,29.69,14458.01,0.732488,1,32,31.94
2757,9746.21,square,0.2344,29.38,9843.75,1.000771,1,73,90.58
2758,16791.42,sine,0.3456,20.05,16865.23,0.439613,1,47,46.76
2759,8898.51,triangle,0.8189,38.90,8989.26,1.019754,1,98,82.18
2760,12561.59,sine,0.9317,35.51,12656.25,0.753586,1,73,69.91
2761,11914.14,triangle,0.9319,34.25,12031.25,0.982940,1,9,9.73
2762,7999.12,triangle,0.1363,27.73,8105.47,1.329561,1,29,30.07
2763,8720.14,sine,0.1208,22.67,8789.06,0.790411,1,1,0.82
2764,13437.81,triangle,0.9894,26.93,13535.16,0.724432,1,53,47.28
2765,12388.21,triangle,0.2503,34.35,12480.47,0.744769,1,77,62.46
2766,15344.60,sine,0.8751,36.26,15468.75,0.809106,1,9,7.67
2767,1634.66,sine,0.1442,26.69,1699.22,3.949552,1,245,165.81
2768,10676.49,square,0.3409,38.23,10800.78,1.164151,1,45,54.45
2769,7996.99,sine,0.3702,30.62,8129.88,1.661747,1,28,29.65
2770,8756.21,sine,0.2182,36.38,8789.06,0.375138,1,1,1.12
2771,19926.76,sine,0.4435,32.36,19995.12,0.343044,1,46,39.79
2772,14650.39,square,0.9144,31.20,14765.62,0.786580,1,25,32.88
2773,9557.41,square,0.9575,35.89,9638.67,0.850235,1,79,93.77
2774,1760.25,sine,0.5235,26.29,1831.05,4.022453,1,236,160.95
2775,14303.56,triangle,0.7582,39.79,14414.06,0.772527,1,33,31.00
2776,6178.41,triangle,0.7900,27.24,6250.00,1.158789,1,105,96.88
2777,14948.37,sine,0.8104,30.65,15073.24,0.835381,1,18,14.28
2778,6553.51,square,0.6775,24.19,6665.04,1.701771,1,88,92.00
2779,1577.55,square,0.6126,37.53,1655.27,4.926786,1,248,192.78
2780,18636.12,square,0.7784,28.79,18745.12,0.584875,1,12,16.31
2781,15175.56,sine,0.4340,32.68,15292.97,0.773663,1,13,10.92
2782,1345.00,triangle,0.8520,27.98,,,0,260,170.43
2783,9510.91,triangle,0.7981,25.76,9604.49,0.983989,1,80,77.67
2784,7155.55,triangle,0.6069,23.24,7250.98,1.333658,1,64,62.94
2785,6888.67,triangle,0.7194,39.72,6982.42,1.360983,1,75,69.07
2786,15573.24,triangle,0.2946,35.43,15688.48,0.739978,1,4,3.69
2787,1384.13,triangle,0.5224,26.94,,,0,260,172.38
2788,17385.68,triangle,0.1201,32.19,17456.05,0.404770,1,36,31.30
2789,7988.81,square,0.8488,26.20,8129.88,1.765851,1,28,28.52
2790,18917.93,sine,0.6965,33.44,19013.67,0.506104,1,7,5.95
2791,5791.71,sine,0.8513,35.24,5883.79,1.589876,1,120,84.60
2792,7252.82,square,0.1555,24.17,7373.05,1.657633,1,59,64.81
2793,10230.59,sine,0.8590,34.36,10322.27,0.896087,1,59,49.66
2794,18929.04,triangle,0.9464,31.09,19013.67,0.447102,1,7,5.88
2795,12404.15,triangle,0.6779,20.62,12480.47,0.615239,1,77,72.88
2796,14752.25,triangle,0.8160,31.68,14853.52,0.686423,1,23,23.11
2797,13754.77,triangle,0.1816,33.34,13842.77,0.639827,1,46,45.60
2798,6384.56,square,0.6469,23.07,6494.14,1.716399,1,95,96.92
2799,4928.19,square,0.2154,25.30,5185.55,5.222218,1,7,6.78
2800,16869.67,sine,0.5393,38.82,16972.66,0.610509,1,45,38.02
2801,5315.83,square,0.6458,35.11,5395.51,1.498827,1,140,130.15
2802,18131.41,triangle,0.7990,24.57,18208.01,0.422435,1,22,25.33
2803,1471.38,square,0.2274,34.21,1538.09,4.533757,1,256,195.61
2804,13561.48,sine,0.8529,24.97,13666.99,0.778020,1,50,50.80
2805,9212.31,triangle,0.4865,28.83,9296.88,0.917908,1,89,82.19
2806,2246.93,square,0.7884,38.30,2358.40,4.960832,1,200,168.66
2807,8856.45,square,0.7324,38.86,8920.90,0.727751,1,100,109.63
2808,6074.16,square,0.8164,32.19,6176.76,1.689122,1,108,118.83
2809,3101.14,square,0.2681,30.20,3251.95,4.863133,1,139,135.54
2810,11052.96,triangle,0.5162,25.59,11142.58,0.810788,1,35,38.67
2811,5388.36,triangle,0.2539,28.52,5468.75,1.491908,1,137,102.90
2812,4556.29,triangle,0.5269,27.02,4584.96,0.629279,1,48,42.60
2813,7860.89,triangle,0.5984,34.36,7958.98,1.247838,1,35,36.01
2814,18043.73,triangle,0.3957,39.05,18154.30,0.612762,1,23,25.60
2815,1472.64,square,0.9062,25.49,1538.09,4.443999,1,256,186.62
2816,6188.55,sine,0.6511,28.77,6274.41,1.387507,1,104,97.74
2817,14807.96,triangle,0.7068,24.09,14897.46,0.604398,1,22,22.16
2818,18720.96,sine,0.2349,21.80,18852.54,0.702864,1,10,8.16
2819,11704.29,sine,0.2249,26.00,11826.17,1.041334,1,15,12.03
2820,6351.41,square,0.8351,35.23,6469.73,1.862884,1,96,85.50
2821,5987.20,sine,0.9692,20.16,6079.10,1.534889,1,112,90.26
2822,17714.69,sine,0.9526,26.85,17832.03,0.662394,1,29,30.17
2823,9366.68,triangle,0.6289,26.36,9433.59,0.714341,1,85,87.42
2824,11522.79,triangle,0.1381,20.22,11621.09,0.853147,1,21,21.15
2825,9703.27,sine,0.6979,24.28,9809.57,1.095491,1,74,69.65
2826,9224.17,sine,0.5936,22.32,9296.88,0.788190,1,89,80.48
2827,1439.03,sine,0.9588,22.85,1494.14,3.829692,1,259,169.56
2828,14461.09,sine,0.1973,30.18,14545.90,0.586482,1,30,27.33
2829,9832.55,triangle,0.9504,35.59,9912.11,0.809167,1,71,71.30
2830,12439.93,square,0.4206,38.94,12524.41,0.679098,1,76,89.32
2831,12455.27,square,0.3087,20.93,12524.41,0.555160,1,76,81.05
2832,18958.58,sine,0.4983,22.29,19067.38,0.573881,1,6,6.54
2833,16901.56,sine,0.8506,22.81,17026.37,0.738422,1,44,38.45
2834,17844.72,triangle,0.2482,31.32,17939.45,0.530885,1,27,29.83
2835,6940.47,sine,0.8733,28.07,7055.66,1.659745,1,72,68.88
2836,8572.33,sine,0.4448,37.43,8715.82,1.673871,1,4,4.03
2837,7899.45,triangle,0.9517,22.90,8007.81,1.371830,1,33,36.05
2838,4368.91,triangle,0.4535,20.09,4394.53,0.586357,1,61,59.49
2839,6203.56,square,0.8193,22.67,6298.83,1.535626,1,103,119.84
2840,3100.29,triangle,0.7760,31.80,3120.12,0.639659,1,148,129.49
2841,15614.55,square,0.7826,27.44,15732.42,0.754891,1,3,4.16
2842,5637.80,triangle,0.4777,39.63,5712.89,1.331970,1,127,119.88
2843,7640.22,triangle,0.9397,24.84,7739.26,1.296289,1,44,45.14
2844,16166.20,square,0.9258,29.00,16274.41,0.669369,1,58,73.09
2845,15141.77,square,0.3050,23.99,15249.02,0.708324,1,14,18.51
2846,9083.19,triangle,0.6446,33.77,9160.16,0.847318,1,93,91.34
2847,6364.20,square,0.1400,36.35,6469.73,1.658117,1,96,103.40
2848,19807.95,square,0.1099,23.40,19868.16,0.303984,1,48,49.84
2849,13398.01,square,0.8091,25.08,13491.21,0.695628,1,54,65.85
2850,15509.01,triangle,0.3905,30.91,15644.53,0.873846,1,5,5.75
2851,3798.20,square,0.8931,28.42,3984.38,4.901599,1,89,98.97
2852,16951.77,square,0.2727,31.62,17026.37,0.440071,1,44,56.58
2853,10613.68,square,0.2077,28.33,10698.24,0.796697,1,48,52.92
2854,2382.49,sine,0.4743,26.11,2490.23,4.522556,1,191,139.52
2855,18585.34,square,0.7821,30.60,18691.41,0.570687,1,13,17.53
2856,14377.63,sine,0.9477,30.60,14458.01,0.559064,1,32,32.62
2857,16795.16,square,0.1902,33.47,16918.95,0.737046,1,46,47.72
2858,1147.43,square,0.2735,32.55,,,0,260,185.88
2859,19608.98,square,0.8357,30.16,19677.73,0.350639,1,51,62.03
2860,10420.96,triangle,0.9010,35.72,10527.34,1.020858,1,53,52.38
2861,6628.86,square,0.3015,28.88,6738.28,1.650690,1,85,96.02
2862,10200.05,triangle,0.9064,28.29,10288.09,0.863111,1,60,53.44
2863,1336.38,triangle,0.2569,32.44,,,0,260,181.73
2864,1474.45,square,0.9874,22.01,1552.73,5.309602,1,255,208.36
2865,9050.17,sine,0.9146,37.39,9125.98,0.837627,1,94,79.70
2866,5516.28,sine,0.6644,26.73,5590.82,1.351344,1,132,102.33
2867,13769.60,sine,0.2201,33.73,13886.72,0.850535,1,45,44.71
2868,5035.04,triangle,0.1527,24.31,5068.36,0.661701,1,15,17.21
2869,19972.64,square,0.7327,23.65,20058.59,0.430334,1,45,58.12
2870,12587.51,triangle,0.3830,36.58,12656.25,0.546129,1,73,74.88
2871,12464.93,square,0.6019,31.54,12568.36,0.829731,1,75,91.12
2872,4145.17,square,0.4091,28.02,4365.23,5.308921,1,63,71.03
2873,15461.10,square,0.9463,25.87,15556.64,0.617934,1,7,10.25
2874,8898.37,triangle,0.5914,30.94,8989.26,1.021421,1,98,99.41
2875,2013.46,square,0.3437,39.99,2109.38,4.763529,1,217,185.61
2876,6858.75,triangle,0.7086,26.82,6933.59,1.091270,1,77,68.32
2877,11327.15,triangle,0.8950,23.21,11416.02,0.784508,1,27,29.65
2878,7451.89,square,0.1378,31.96,7568.36,1.562955,1,51,60.52
2879,17241.58,square,0.7660,32.55,17348.63,0.620893,1,38,51.28
2880,8137.33,sine,0.7384,37.09,8276.37,1.708684,1,22,21.74
2881,14031.24,sine,0.2946,21.39,14150.39,0.849214,1,39,37.16
2882,11837.34,triangle,0.1995,36.77,11962.89,1.060667,1,11,12.26
2883,11554.67,triangle,0.9743,21.67,11655.27,0.870668,1,20,16.89
2884,18123.26,sine,0.4537,37.03,18208.01,0.467639,1,22,18.21
2885,18218.83,square,0.6347,34.16,18315.43,0.530216,1,20,25.97
2886,16822.41,sine,0.8291,29.63,16918.95,0.573821,1,46,45.99
2887,9561.85,square,0.5583,38.90,9672.85,1.160932,1,78,91.83
2888,11415.87,triangle,0.2623,34.48,11518.55,0.899476,1,24,27.23
2889,16432.55,triangle,0.6462,31.30,16542.97,0.671944,1,53,51.30
2890,17357.68,triangle,0.2101,36.97,17456.05,0.566755,1,36,35.75
2891,8867.30,sine,0.8828,28.64,8955.08,0.989865,1,99,85.89
2892,16358.93,sine,0.1035,29.91,16435.55,0.468354,1,55,54.34
2893,2904.34,triangle,0.3485,28.87,2929.69,0.872854,1,161,127.78
2894,2653.64,sine,0.8033,23.03,2783.20,4.882557,1,171,117.37
2895,13296.03,triangle,0.7119,36.22,13403.32,0.806922,1,56,44.15
2896,3070.46,sine,0.9051,34.30,3208.01,4.479681,1,142,115.63
2897,13151.52,square,0.4728,20.89,13227.54,0.578004,1,60,72.29
2898,15904.39,triangle,0.5255,38.00,16005.86,0.638000,1,63,58.40
2899,7387.03,sine,0.8855,35.94,7495.12,1.463152,1,54,51.12
